Final Results
 Accuracy         | Sensitivity      | Specificity      | F1              | AUC 
0.796,0.7537509366443772,0.7859379251318792,0.7505452128486314,0.9418278653464022
Epochs
 Time(s)           | Accuracy         | Sensitivity      | Specificity      | F1              | AUC
0.1014699935913086,0.256,0.2717948717948718,0.10342562485630769,0.14163014177829905,0.9418278653464022
0.04679226875305176,0.282,0.31033745947539054,0.27813786104314153,0.16183858271915696,0.9418278653464022
0.046422719955444336,0.252,0.281937076333628,0.29470790378006867,0.1621079885642547,0.9418278653464022
0.0471491813659668,0.198,0.23021293840259358,0.32670846862986597,0.13479219134943657,0.9418278653464022
0.04599642753601074,0.186,0.21842764515178312,0.31267195767195766,0.12414461499827352,0.9418278653464022
0.04633593559265137,0.276,0.29336133215443555,0.31104142139947766,0.22025515876213997,0.9418278653464022
0.04653429985046387,0.352,0.35419245505452407,0.25053422415173565,0.25052569504256,0.9418278653464022
0.04738116264343262,0.378,0.37627836722664315,0.25301389764820237,0.26314253976465796,0.9418278653464022
0.04611659049987793,0.392,0.3891902446212791,0.41298979649282447,0.2766076119144431,0.9418278653464022
0.045806884765625,0.446,0.43761273209549073,0.3910568821370785,0.3382737413245888,0.9418278653464022
0.04570364952087402,0.494,0.4785573239021515,0.39965293328421264,0.388126527256962,0.9418278653464022
0.0458827018737793,0.534,0.5103374594753906,0.3975259092043886,0.4210686406740074,0.9418278653464022
0.04633665084838867,0.566,0.5337201591511936,0.40169022154316264,0.4436599811751251,0.9418278653464022
0.04580259323120117,0.576,0.5408429118773946,0.4049507996783601,0.4513668844889098,0.9418278653464022
0.046094655990600586,0.586,0.5491762452107279,0.4122711866436715,0.4599632866203885,0.9418278653464022
0.04582571983337402,0.57,0.5358429118773946,0.40815632643827127,0.448853113025035,0.9418278653464022
0.04864978790283203,0.558,0.5258429118773946,0.40565155463687264,0.439841792946108,0.9418278653464022
0.047115325927734375,0.556,0.5244252873563219,0.4031824192098165,0.43705842911877396,0.9418278653464022
0.045911312103271484,0.564,0.5310278514588859,0.4048575169708036,0.4430700261134264,0.9418278653464022
0.05058002471923828,0.58,0.5434637488947834,0.4081695001492253,0.45480465979920126,0.9418278653464022
0.04847884178161621,0.6,0.5630717653993517,0.4222889180398804,0.47158069765234983,0.9418278653464022
0.04695415496826172,0.606,0.5694105511346891,0.4302839178537828,0.4781017724056648,0.9418278653464022
0.04750204086303711,0.608,0.5711649370996014,0.6003740224977235,0.48281198001754233,0.9418278653464022
0.04739236831665039,0.614,0.5765158142925838,0.600287653430574,0.4955459285477004,0.9418278653464022
0.047179222106933594,0.622,0.5835333581522328,0.6004551117700965,0.5086999381221234,0.9418278653464022
0.04756641387939453,0.64,0.5982971908108025,0.5937495176344944,0.5357020838750352,0.9418278653464022
0.049636125564575195,0.662,0.6173463942792436,0.6003759861004404,0.5645230660261148,0.9418278653464022
0.04813551902770996,0.674,0.6277849907704717,0.6046584964495413,0.5781329795243512,0.9418278653464022
0.04850125312805176,0.678,0.6314314688135015,0.6113289545912143,0.5814708258966231,0.9418278653464022
0.04864144325256348,0.678,0.63239300727504,0.6164065548513463,0.5829518183624134,0.9418278653464022
0.04827094078063965,0.678,0.63239300727504,0.6171112689680188,0.5836896791117158,0.9418278653464022
0.04827594757080078,0.698,0.6496001054803233,0.6221080968561973,0.6057498226671313,0.9418278653464022
0.048248291015625,0.704,0.6540535467758698,0.6155801714625243,0.611729900391344,0.9418278653464022
0.04897451400756836,0.718,0.6662701459661532,0.6182339844638827,0.6249451143314647,0.9418278653464022
0.049427032470703125,0.72,0.6676487970589604,0.6143020587420703,0.6259688640521962,0.9418278653464022
0.0484166145324707,0.72,0.6676487970589604,0.6143020587420703,0.6259688640521962,0.9418278653464022
0.05044102668762207,0.726,0.6736649370996014,0.621681450357921,0.6327538805601974,0.9418278653464022
0.04950094223022461,0.73,0.6766756247382381,0.6261333735630633,0.6373732639737456,0.9418278653464022
0.04809880256652832,0.734,0.6803457195154109,0.6267050596876609,0.6404120344596199,0.9418278653464022
0.049071550369262695,0.736,0.6812262863170305,0.6253206447755814,0.6419762533472777,0.9418278653464022
0.05065441131591797,0.736,0.6813140056152761,0.6231349206349206,0.6418045587453483,0.9418278653464022
0.04916024208068848,0.746,0.6911210774504785,0.6311591375151363,0.6512900716447003,0.9418278653464022
0.0484006404876709,0.748,0.6927141405680426,0.6321184213353612,0.6534541899822667,0.9418278653464022
0.04788923263549805,0.748,0.6927141405680426,0.6310852703737648,0.6533659076427467,0.9418278653464022
0.0499422550201416,0.752,0.6962229124978672,0.6326387075685621,0.6570404290001322,0.9418278653464022
0.048224687576293945,0.752,0.6951331689081236,0.629846871881843,0.6564415019785702,0.9418278653464022
0.05216526985168457,0.752,0.696094707369662,0.6306573542343813,0.6567735036087435,0.9418278653464022
0.04861593246459961,0.752,0.6962229124978672,0.6326387075685621,0.6570404290001322,0.9418278653464022
0.048744916915893555,0.758,0.7014860703926039,0.6374149533376409,0.6627936267991951,0.9418278653464022
0.04939699172973633,0.762,0.7049948423224285,0.6410510204081633,0.6668516556511056,0.9418278653464022
0.04842019081115723,0.766,0.7072384320660183,0.6413869372885767,0.6693387344105513,0.9418278653464022
0.048070669174194336,0.756,0.6984901189756,0.6328657378144239,0.6598067588688575,0.9418278653464022
0.049936532974243164,0.754,0.6969516574371384,0.6323412698412698,0.6582875060941699,0.9418278653464022
0.0480194091796875,0.764,0.7057876898258023,0.6412916353394674,0.6681173672693026,0.9418278653464022
0.04889655113220215,0.766,0.7075420757907147,0.6434979699874759,0.6702715947895294,0.9418278653464022
0.051032066345214844,0.764,0.705626366978454,0.6409014778325123,0.6683284714458146,0.9418278653464022
0.05102419853210449,0.752,0.6950359486248779,0.6310530767915775,0.6567777868836004,0.9418278653464022
0.04764199256896973,0.752,0.6950359486248779,0.6305517294153657,0.6566236021066535,0.9418278653464022
0.04816174507141113,0.768,0.7087673926194799,0.6419780479455214,0.6712227702196465,0.9418278653464022
0.048549652099609375,0.766,0.7073807529433664,0.6413567681322344,0.6699657120714494,0.9418278653464022
0.04953598976135254,0.764,0.7057781888408022,0.6401296356443149,0.6682119902373059,0.9418278653464022
0.04869341850280762,0.764,0.7065879054399926,0.640458879087588,0.6683914389354889,0.9418278653464022
0.04892611503601074,0.764,0.705626366978454,0.6397380791397019,0.6679902358908549,0.9418278653464022
0.047684431076049805,0.76,0.7013955977476849,0.6354397812046008,0.6641206844053773,0.9418278653464022
0.048049211502075195,0.768,0.7082472039958428,0.6430055871551662,0.6711489909228406,0.9418278653464022
0.047907352447509766,0.764,0.7056904695425567,0.6414565443035452,0.6682663628320986,0.9418278653464022
0.04770159721374512,0.764,0.7056904695425567,0.6414565443035452,0.6682663628320986,0.9418278653464022
0.04843401908874512,0.76,0.7022930336451209,0.6353518047407253,0.6643418146265074,0.9418278653464022
0.04779338836669922,0.762,0.7038078784494393,0.6373823557227363,0.6660433236809619,0.9418278653464022
0.04781985282897949,0.764,0.7037032900553771,0.639005420484842,0.667277299236208,0.9418278653464022
0.047426700592041016,0.762,0.7022289310810182,0.6399442262726953,0.6659517940641433,0.9418278653464022
0.04855060577392578,0.766,0.7072930336451209,0.6415952238006027,0.6695526162968397,0.9418278653464022
0.04750776290893555,0.77,0.710498161850249,0.6439746366262347,0.6728225369834999,0.9418278653464022
0.048243045806884766,0.766,0.7053699567220438,0.6411636267596483,0.6692189600666545,0.9418278653464022
0.050891876220703125,0.77,0.710498161850249,0.6444990682298944,0.6729809226519752,0.9418278653464022
0.050734519958496094,0.766,0.7081904695425566,0.6419824541696921,0.6701380768836082,0.9418278653464022
0.05867791175842285,0.77,0.7114597003117874,0.6454714704280486,0.6734718320255753,0.9418278653464022
0.0633542537689209,0.768,0.7071243426869561,0.643305697415666,0.6712677091081304,0.9418278653464022
