Final Results
 Accuracy         | Sensitivity      | Specificity      | F1
0.802,0.8040853543586574,0.7848393926719719,0.7912987671029101
Epochs
 Time(s)           | Accuracy         | Sensitivity      | Specificity      | F1
0.09965372085571289,0.092,0.14381591562799617,0.15587015587015587,0.025757972913936215
0.0446162223815918,0.119,0.18199211800953294,0.544041996964075,0.09212065592387973
0.036753177642822266,0.331,0.43333264959561907,0.7441829825104473,0.3406469081683052
0.03588986396789551,0.486,0.5137864659668615,0.7963984463289119,0.5051589478898445
0.0448155403137207,0.494,0.5068982673104611,0.7715459425591656,0.46974761879678173
0.04148674011230469,0.526,0.5465352654576938,0.7607124668011657,0.5156645336999152
0.051436424255371094,0.56,0.5934783789393077,0.7092353263958556,0.5549490610760445
0.036446571350097656,0.624,0.670124558164255,0.704427596849927,0.6305161788780732
0.03154802322387695,0.689,0.7265697817670587,0.688589942091743,0.6822689347650698
0.05145573616027832,0.711,0.743532730317639,0.6940407300096261,0.697755572203156
0.034628868103027344,0.719,0.7531732208590196,0.6997114725856599,0.7042487656128812
0.03636932373046875,0.708,0.747081736040079,0.6963059307633753,0.6939242458334896
0.055527687072753906,0.705,0.7459895855224639,0.7084509548145835,0.6907199369271652
0.034664154052734375,0.712,0.758198810939379,0.7181281428628584,0.7020140531932221
0.03817176818847656,0.713,0.7599487564299127,0.7179264319263302,0.7046628153756
0.04000139236450195,0.717,0.7654446067403464,0.7185489400614701,0.7130811732235391
0.032915592193603516,0.724,0.7687439088356136,0.7216855631536786,0.7209575219165512
0.03289318084716797,0.735,0.7701416695645833,0.730918127864486,0.7295369165786172
0.043586015701293945,0.752,0.7777718016974654,0.7428801932281548,0.7434449012395429
0.04764103889465332,0.767,0.7830419236628483,0.7512456988540551,0.7527060425189134
0.03322744369506836,0.775,0.784940374317064,0.7532877854653037,0.7579493262289357
0.04096221923828125,0.777,0.7853216793657689,0.7527057895835018,0.7589087013521242
0.03485584259033203,0.788,0.7962438724916522,0.762100214090636,0.7716736577217621
0.042162179946899414,0.784,0.7921541775684606,0.7541963086808116,0.7674986091841378
0.04646158218383789,0.778,0.7864177026342041,0.7462692109358133,0.7615296766505221
0.04847240447998047,0.785,0.7906605377619151,0.7534750206284924,0.7682178161560572
0.053740739822387695,0.786,0.7906052258561462,0.7543904863056304,0.7691204362091545
0.03691554069519043,0.787,0.7907649924370711,0.7560271680482517,0.7703271022608387
0.03805398941040039,0.792,0.792471108228778,0.7608739466895494,0.7741031412276215
0.04057717323303223,0.804,0.8010682394579157,0.775110014896787,0.7856057366962791
0.06034541130065918,0.802,0.7964160453179413,0.7738717193280086,0.7823668378621932
0.027786970138549805,0.805,0.7991377341036456,0.7825424579491764,0.7876143606044195
0.05304980278015137,0.806,0.7980101388090669,0.7879514421695086,0.789215396329878
0.03570151329040527,0.809,0.8028637589674023,0.793231894391562,0.794025210405679
0.033693552017211914,0.805,0.7995571775846892,0.7915460862231196,0.7908349706482266
0.041559696197509766,0.798,0.7927078215846944,0.7850513561034644,0.7832916886347412
0.02800464630126953,0.787,0.7826424439546616,0.7786564571489368,0.7728803278549942
0.038086891174316406,0.794,0.7856371118648583,0.7847336341859695,0.7784365810090221
0.04058122634887695,0.804,0.7971491040100488,0.791702548849888,0.789860607177948
0.0460662841796875,0.809,0.801300924154984,0.7952032572981376,0.7949104677206426
0.04363727569580078,0.81,0.8025189823355044,0.794445706852387,0.7958911049656958
0.04714059829711914,0.811,0.8032341954540189,0.7967122623339681,0.7973481674956513
0.03180956840515137,0.812,0.8049841696177861,0.7994678766835313,0.7991056925708578
0.03934025764465332,0.813,0.8062967459303625,0.800591118785066,0.8001718666412112
0.05556964874267578,0.815,0.8074726586545279,0.8037455457150644,0.8021051339961197
0.03334331512451172,0.811,0.8023325790780472,0.8008805954181789,0.7968013350813751
0.04862022399902344,0.809,0.8004594618610529,0.8014682345278026,0.7945442596561999
0.04413485527038574,0.809,0.800348109576448,0.8020594016628376,0.7940835925960965
0.04153847694396973,0.809,0.8000471647293448,0.8013220706548371,0.7935923284427638
0.025137662887573242,0.807,0.7998137928057018,0.7962677032713816,0.7923979699701286
0.04408907890319824,0.816,0.8068288925453799,0.8055084458750031,0.8017807331839136
0.04670381546020508,0.817,0.811784484743607,0.8083870010251184,0.8058952363770795
0.04372358322143555,0.819,0.813509416644982,0.8091761761542263,0.8076259548514562
0.03193521499633789,0.817,0.8097787802367246,0.8029753096905639,0.8033944432767433
0.04117393493652344,0.818,0.8103334458775971,0.8055055482764785,0.8049911987460083
0.0372309684753418,0.814,0.8072483563279509,0.803192351857326,0.8012521298974455
0.03177976608276367,0.809,0.8039873266841395,0.7982065055555638,0.7970123952541783
0.03131508827209473,0.81,0.8062082584617215,0.7975584800604576,0.7975611777973278
0.03045511245727539,0.809,0.8061645375576675,0.7957436637420988,0.7969818372246821
0.03419613838195801,0.812,0.8103142259565169,0.8000588196773192,0.8011809517267048
